user_id,amount,hour,device_change,location_change,fraud
1034,503.1824380301026,9,1,1,0
1726,2956.685457209771,22,0,0,0
1848,87.67222269638994,11,0,0,0
1089,3096.1133904453554,1,0,0,0
1775,973.6372007012187,2,1,0,0
1604,1791.7495768370834,13,1,1,0
1921,1270.5720636157898,14,0,1,0
1969,568.9694979874826,12,1,0,0
1601,2918.430794389076,8,1,1,0
1417,6410.590548437236,1,1,0,0
1114,9588.720047590768,18,1,0,0
1616,640.8659389044532,15,1,0,0
1902,3790.879417430531,10,1,1,0
1195,3274.9639472768163,11,1,0,0
1825,1261.93934420912,0,0,0,0
1500,57.85183552743305,1,1,1,1
1625,3511.5294371015707,15,1,1,0
1492,8728.38084029554,1,0,1,1
1074,2999.9964370448743,18,1,1,0
1412,1714.3433340032161,9,1,1,0
1375,2234.29354513874,18,1,1,0
1419,668.0390054981355,9,1,0,0
1728,4165.420165474583,15,0,1,0
1276,4116.225760564578,12,1,1,0
1760,471.77706852778675,15,0,1,0
1675,6310.671171959683,17,1,0,0
1393,940.8042433418109,23,1,1,0
1868,12095.133847768824,7,1,0,1
1456,1448.1872335886164,23,1,0,0
1919,587.6215383120292,17,0,0,0
1191,1300.2982468431837,12,0,0,0
1738,1740.4216879253347,6,0,1,0
1688,215.4799189341798,20,0,1,0
1098,2589.80276982384,22,0,1,0
1547,2731.167838267928,23,1,1,0
1977,4028.905357657328,17,0,1,0
1998,88.81137693914425,5,0,1,0
1095,2337.672568007701,8,1,0,0
1663,163.075329704265,5,0,0,0
1662,3623.3824889426983,17,1,1,0
1189,172.02301081081507,16,0,1,0
1735,7281.9918131202885,11,1,1,0
1036,3632.8167028498274,2,0,1,1
1779,2124.1110485319386,4,1,1,1
1368,1747.5230555186713,6,0,1,0
1694,420.10651429556765,9,0,0,0
1524,1031.6966744089534,9,1,0,0
1278,6096.737487253757,18,1,1,0
1216,7044.405101303888,3,1,1,1
1866,2.243964131558472,9,0,1,0
1872,2705.2143462618974,17,1,0,0
1797,3811.4128958465453,2,0,0,0
1272,2892.876108679629,20,1,0,0
1880,255.62732753193984,2,0,0,0
1061,736.6464254513947,4,1,0,0
1595,864.4075957260126,15,1,1,0
1879,5346.4606261851,19,0,1,0
1728,1866.3859296901824,12,1,0,0
1341,2001.433861072165,10,1,1,0
1396,8195.171771138646,12,1,0,0
1698,3040.7672433860034,18,0,0,0
1018,6868.05023696081,5,0,0,0
1176,1829.2255971909053,23,1,1,0
1611,485.5677721855966,12,1,1,0
1395,7975.021125885873,3,0,1,1
1444,1841.3732277916977,21,0,1,0
1232,601.3273780856548,4,1,1,1
1914,1080.3099005709066,18,0,0,0
1075,156.41544813034344,4,1,0,0
1264,1895.0309125796146,20,1,0,0
1454,5754.5849709045,13,0,1,0
1795,8135.291785679415,3,0,1,1
1717,8091.429041639472,11,0,1,0
1734,401.38294085421444,5,0,0,0
1383,1444.0620415644164,18,0,0,0
1563,85.90455496681612,9,0,0,0
1850,5796.487492073827,0,0,1,1
1505,1333.0346044372584,22,0,1,0
1366,2991.8275020100723,22,1,0,0
1143,3764.7294137107046,15,1,0,0
1884,1685.5393381647023,3,0,0,0
1068,1097.7626827030501,8,1,0,0
1098,9827.36331645795,17,1,1,0
1395,10013.672844085988,16,1,0,1
1024,1025.09032809683,14,1,1,0
1947,1959.6172781399332,18,1,1,0
1890,10818.489315300092,6,0,1,1
1468,14.640890867168162,17,0,1,0
1483,1596.5474414873788,5,0,1,0
1564,317.6071003965075,18,0,0,0
1150,2134.898775224125,20,0,1,0
1143,74.93807130494704,11,0,0,0
1568,1567.1688461316508,2,1,0,0
1038,748.0740326856276,0,0,1,1
1108,2286.2596333844076,4,1,0,0
1692,16559.62335641897,0,0,0,1
1041,4836.36611132899,7,1,0,0
1185,5605.44387811578,6,1,0,0
1934,3025.752545473848,14,0,1,0
1397,127.34447387361655,10,0,0,0
1222,695.0308574767672,17,0,0,0
1633,7773.384866200447,13,0,1,0
1132,1367.6542797286015,8,1,1,0
1162,328.22852693978353,4,0,1,1
1214,3636.0690199504184,22,0,1,0
1732,1067.701691263665,3,1,1,1
1234,939.4382904182454,11,1,0,0
1842,18610.196806820873,0,0,1,1
1657,5858.721136593303,23,0,0,0
1750,1572.4308392198204,12,1,1,0
1587,11775.508299284727,0,0,0,1
1008,3150.4370169542894,2,1,0,0
1073,4064.648161910972,21,1,1,0
1953,96.06079058400992,7,0,0,0
1491,388.97758698868,23,1,1,0
1912,3007.8762304154707,17,0,0,0
1252,6878.616726936449,15,0,1,0
1229,2932.454364623494,19,0,0,0
1518,431.69735147899746,19,1,0,0
1173,369.0804368402582,15,0,1,0
1652,5577.274866593797,1,0,1,1
1167,450.035953639559,16,1,1,0
1169,2203.3576288010217,9,0,1,0
1392,113.45864401379811,6,0,1,0
1945,252.32964629841652,9,0,1,0
1794,3347.4120788763835,18,1,1,0
1633,3505.6375508041037,19,1,1,0
1193,1253.2328989959158,8,0,1,0
1516,728.5459021586897,21,0,1,0
1028,5041.356399299834,16,0,0,0
1164,734.2632902586485,8,1,0,0
1421,2342.835602069195,8,0,1,0
1338,10345.701127217979,4,0,1,1
1647,479.98671645642355,23,0,0,0
1495,8484.368609827417,6,1,1,0
1364,605.955872076958,10,1,0,0
1832,2514.124950905338,7,1,0,0
1341,1419.6634170518391,13,1,0,0
1499,10051.10801486734,1,1,0,1
1656,958.7239469699102,9,0,0,0
1510,1530.7673688856853,20,0,1,0
1326,12199.041725645038,23,0,0,1
1216,2306.655045256527,15,0,1,0
1300,2095.2638865838644,15,1,0,0
1131,894.3226408475676,18,1,0,0
1803,3625.5850985807897,10,0,0,0
1069,43.43172951647352,5,1,1,0
1251,152.3412137160435,5,0,0,0
1414,2744.0654519958352,6,1,0,0
1786,1254.1677037518905,15,0,1,0
1444,9193.085274712097,12,0,1,0
1875,7005.036357313526,2,0,0,0
1181,3752.2107830140562,23,1,0,0
1166,5113.646424899088,23,0,0,0
1090,3301.8294942959237,8,0,1,0
1713,402.5906227454715,23,1,0,0
1857,4351.453960710123,2,0,1,1
1530,707.8960842847383,5,1,0,0
1038,1172.2150906265908,16,1,1,0
1125,5131.6592254794095,2,1,1,1
1450,2307.0124366271066,1,0,0,0
1172,5897.068427677478,11,1,0,0
1652,718.715731983334,23,1,1,0
1753,2807.78517367757,5,1,0,0
1219,262.5322332981641,9,0,1,0
1637,3090.571086153746,10,1,1,0
1057,4313.19294818375,15,0,0,0
1659,2637.930756243729,15,1,1,0
1475,928.6850917593085,23,1,0,0
1455,95.53308320103054,17,0,1,0
1828,381.62189793476216,21,0,0,0
1894,2920.9888101086904,22,0,0,0
1360,8173.463442315947,23,1,0,0
1934,694.0352915946895,8,1,1,0
1000,3984.3724011989875,20,0,0,0
1386,6039.8619026650385,18,0,1,0
1972,2207.426213412968,1,0,1,1
1347,3319.320704340862,23,0,0,0
1189,5062.446750526118,0,0,1,1
1504,906.0536537302527,15,1,0,0
1190,1056.7499922752386,21,1,1,0
1507,1.8831407982650392,17,0,1,0
1368,9898.154058970045,2,0,0,0
1408,7486.503932054681,23,1,0,0
1823,4339.00282466693,0,0,1,1
1928,247.13336373187184,5,0,0,0
1933,1779.9212274877827,18,0,0,0
1116,322.3940301302918,21,0,1,0
1133,48.14506802429798,18,1,0,0
1057,2872.7679355530754,10,0,1,0
1555,9719.48774886794,7,1,0,0
1684,6995.0539261788645,4,1,0,0
1671,3579.640827178434,19,1,1,0
1172,304.90434172533463,8,1,1,0
1828,961.2937106828455,14,0,0,0
1814,1157.2377185457535,20,1,0,0
1148,4320.985480256612,13,0,1,0
1079,4862.242565475698,3,0,0,0
1885,1458.9167513178027,23,1,0,0
1212,1623.256597756661,23,0,0,0
1202,136.58992681258195,7,0,0,0
1763,1023.8254739723876,19,1,1,0
1228,1800.5292625310176,16,1,0,0
1675,373.2326356373975,1,1,1,1
1226,1811.386666417544,19,0,1,0
1658,5755.558229214048,15,0,0,0
1531,2611.9524287096006,9,1,1,0
1440,246.65725166406662,1,1,0,0
1401,638.359558647517,10,0,0,0
1046,1930.4684650257577,9,0,1,0
1232,1345.8404344179899,18,1,1,0
1304,1332.9001385224149,13,0,1,0
1525,2260.395530087905,10,0,0,0
1142,2634.0666194935375,8,1,0,0
1414,4781.602837560918,6,1,0,0
1512,1250.9430224102664,14,0,1,0
1372,4911.449336912808,19,0,1,0
1565,1240.24036911626,16,0,1,0
1885,171.08593753504474,2,0,1,1
1258,2423.5714729863025,14,1,1,0
1655,2659.4846466976282,13,0,0,0
1470,8178.959286478955,7,1,0,0
1952,3884.553046173761,3,0,1,1
1970,7494.80201260731,9,1,1,0
1011,7169.243597737968,1,0,1,1
1329,2783.375679135958,13,0,1,0
1735,2250.8169646448146,7,1,0,0
1783,2445.5442476767803,22,0,1,0
1967,11495.591207417423,9,1,1,1
1357,4450.632793977392,17,1,1,0
1971,337.04094211252243,14,1,0,0
1407,4521.0285653181845,4,0,0,0
1667,560.9341202462261,21,0,1,0
1372,1779.0941478939112,12,0,0,0
1007,708.9130991518199,17,1,1,0
1121,3509.51680573532,1,0,1,1
1347,6294.2768399703245,12,0,1,0
1675,1029.0004097590631,13,1,0,0
1089,256.70876727784093,9,1,1,0
1647,1063.573622034829,3,1,1,1
1697,3347.5365150063644,14,1,0,0
1315,1195.8861626318292,7,0,0,0
1177,977.6565266434078,14,1,1,0
1539,611.6231642373764,13,1,1,0
1731,2064.5769896418774,20,0,0,0
1868,968.6796292595594,8,0,0,0
1040,3939.247118273618,19,1,0,0
1739,239.15108861191388,2,0,1,1
1703,3272.227310049775,14,0,1,0
1922,813.6944436841216,23,1,0,0
1501,2015.7970118580522,16,0,0,0
1958,1010.994797382201,15,1,1,0
1144,3848.7090499395317,3,0,0,0
1200,8718.060853346647,10,0,1,0
1928,7469.520459495221,7,0,1,0
1723,2627.0750356477806,2,0,1,1
1460,1863.0952662050788,18,1,0,0
1731,5116.203321968917,13,1,1,0
1751,3449.650711630201,8,0,0,0
1924,608.4206786528517,2,0,0,0
1908,5159.754763074378,3,0,0,0
1557,1680.4908582252845,3,1,0,0
1546,628.4086293398266,10,0,1,0
1252,993.010523907055,18,1,1,0
1389,933.9865204041342,15,0,1,0
1593,2196.955206339459,22,1,0,0
1882,801.1691192813012,21,1,1,0
1255,395.68329918515633,16,0,1,0
1708,396.1090201369786,9,1,1,0
1814,2625.994859666283,23,0,1,0
1920,3981.3525639781,16,1,0,0
1449,1163.7583518466313,15,1,0,0
1009,105.79585317738722,19,0,1,0
1823,408.2320763269133,21,1,0,0
1797,7384.551166671424,5,0,0,0
1241,2040.9514728175643,6,1,0,0
1250,1813.0626275409836,13,0,1,0
1876,116.37585158282683,10,1,1,0
1004,3912.8938597656197,11,1,0,0
1118,2252.7616291888307,13,0,0,0
1800,677.2443310301265,4,1,0,0
1373,349.8500888950104,4,0,0,0
1064,1450.5452429975041,19,0,1,0
1145,5444.997652609356,21,1,0,0
1223,6013.9944132209275,22,0,1,0
1238,2770.2963659902225,14,0,0,0
1176,3900.7510551699197,0,0,1,1
1778,367.0310412995142,23,0,0,0
1852,2661.113881801769,22,0,1,0
1281,3298.5294053222224,8,0,1,0
1062,672.105006542189,2,1,0,0
1216,6364.6614274895455,3,0,0,0
1853,650.7268464085997,15,0,1,0
1826,1128.3482256476136,6,1,1,0
1794,2907.151463684973,21,0,0,0
1688,3051.235697340398,13,0,0,0
1460,3605.772123299589,15,0,0,0
1928,356.39017940725347,17,1,0,0
1609,5680.667630186563,15,1,1,0
1104,2283.2962050381134,15,0,1,0
1098,1912.1260159621997,1,0,1,1
1510,11905.403033095825,9,1,0,1
1384,4045.5890871736083,6,0,0,0
1404,376.7101677014271,14,1,0,0
1822,4238.397601287589,8,0,1,0
1517,300.28631484889,6,0,0,0
1475,83.56480211439904,23,1,1,0
1976,1550.661348999463,15,0,0,0
1708,15144.157782524968,2,1,1,1
1862,576.6936574268133,16,1,1,0
1644,3350.124193968265,22,0,1,0
1869,571.2888537312256,7,0,0,0
1770,3870.629534029854,1,1,0,0
1436,2111.7367591961474,19,1,0,0
1022,3418.0376433757297,2,0,0,0
1996,680.224458055271,7,0,1,0
1564,4106.876471066376,1,0,1,1
1676,16291.475638877793,18,0,0,1
1713,3286.7052833830526,16,1,0,0
1457,2040.5743967852914,4,1,0,0
1082,7698.636018952946,19,0,0,0
1144,47.93647927922445,16,1,1,0
1084,3927.1502945714246,9,0,0,0
1077,6587.832146661482,8,1,1,0
1456,190.97539309054264,21,1,1,0
1877,1793.8610431370923,5,0,1,0
1000,687.1810153948858,10,0,0,0
1050,2507.7161643292607,1,0,0,0
1684,3145.5514313866133,22,0,0,0
1716,1081.2881616984707,11,1,0,0
1771,1848.4565848781483,11,1,1,0
1445,982.7613178469696,15,0,0,0
1448,1383.2085619171078,21,1,1,0
1880,521.4175993577161,23,1,0,0
1487,6503.099246250318,11,0,1,0
1799,30.18255487527419,20,0,1,0
1033,6421.633087762306,17,0,1,0
1347,2543.6462414797925,12,1,0,0
1094,1208.8650817921916,14,0,1,0
1071,3851.83206948482,15,0,1,0
1550,2126.318798867331,3,1,0,0
1153,2074.0982516099534,11,1,1,0
1249,350.08109245365284,16,1,0,0
1673,1480.509708902276,0,1,0,0
1437,827.5148469904303,21,0,1,0
1117,47.46117193331104,17,1,1,0
1770,1339.3283635313574,21,0,0,0
1890,282.34570920545167,15,0,1,0
1305,890.4915271340766,0,1,0,0
1267,291.2400850923944,9,0,0,0
1960,319.2219419348435,18,0,1,0
1053,665.7252972200483,15,1,0,0
1235,26399.553445698795,13,1,1,1
1388,6.5595947282854725,1,1,1,1
1989,3053.912719246651,23,0,0,0
1733,456.81029078976746,5,0,1,0
1762,7600.834020498589,21,1,1,0
1824,294.9325800374617,22,1,1,0
1400,9307.493802980382,4,1,1,1
1623,2831.960154016326,11,1,1,0
1766,3.8066448160992543,3,1,1,1
1302,6733.152276153718,21,1,0,0
1918,2212.6254065007347,23,1,1,0
1206,914.1581005719083,3,0,0,0
1228,4373.747191735395,4,1,0,0
1852,7838.174541429176,6,1,1,0
1909,1983.1485389673978,5,1,1,0
1577,1137.4342776271487,12,1,0,0
1074,4666.911309546656,3,0,0,0
1434,3435.0887650265463,12,1,1,0
1102,6587.9930520904745,3,0,0,0
1421,3537.9772881870163,9,0,0,0
1703,837.2706209902401,19,0,1,0
1763,8049.747162869921,0,1,0,0
1737,332.24416461191294,20,1,0,0
1805,935.6896735276198,7,0,1,0
1305,2203.124070145132,6,0,1,0
1097,2502.349534495454,4,1,1,1
1849,46.28701171560269,2,0,1,1
1797,4550.2032788750885,14,0,0,0
1334,1346.4050898334954,16,1,0,0
1858,1564.7424673759817,22,1,0,0
1434,4972.255538048451,12,0,0,0
1446,1430.6419457825011,14,0,0,0
1993,145.1291103404845,18,1,1,0
1307,582.3557807082286,19,1,0,0
1248,9364.102306070503,13,1,0,0
1165,219.0199842192434,20,0,1,0
1480,1315.1949081264677,12,1,0,0
1983,2098.577444896211,11,0,0,0
1334,2039.3949867789793,23,0,1,0
1541,11.903413040882441,22,1,1,0
1758,2086.426054688992,8,1,0,0
1105,1452.4169917640045,2,1,1,1
1562,10735.16460094999,10,1,0,1
1080,520.0583922544375,9,0,0,0
1132,1311.5834950973515,0,0,1,1
1796,1631.5007507681169,16,0,0,0
1899,1486.3017440861906,12,0,1,0
1137,3288.3237305969064,13,1,1,0
1183,728.1752892727869,0,0,0,0
1400,749.5082683983479,1,1,0,0
1329,3919.245506913855,1,1,1,1
1784,2081.1851603517744,6,0,1,0
1507,1609.2287402492564,8,0,1,0
1851,556.1095804982783,23,0,1,0
1983,623.0186113866608,3,0,0,0
1068,31.823100171075627,1,0,1,1
1545,287.6377123043703,18,1,0,0
1773,2441.464364624003,4,1,1,1
1052,6673.35005747921,8,0,1,0
1449,1015.5149172366603,23,0,0,0
1204,1191.3625717383225,12,0,0,0
1125,368.5565219819821,11,0,1,0
1746,1476.163455437224,18,0,0,0
1042,113.79634950833248,8,0,0,0
1751,7488.534875648259,9,1,0,0
1970,3354.407040645834,18,1,0,0
1882,14049.009064482481,9,0,1,1
1110,6432.21316544069,11,0,0,0
1760,1921.6106454898597,13,1,1,0
1662,2199.9396155163913,7,0,1,0
1182,634.2973585671052,15,0,1,0
1847,1859.9095483466886,16,0,1,0
1094,6999.9950921078425,19,1,0,0
1970,156.576116419909,3,0,1,1
1373,5975.54067044645,5,1,1,0
1911,1250.8576175501594,11,0,0,0
1519,6893.173726301662,17,0,0,0
1899,8484.553254399314,6,1,0,0
1359,3333.8608041481725,4,0,1,1
1899,3275.718554129908,9,1,0,0
1695,1808.5724069568525,5,1,1,0
1280,5415.267794338972,13,0,1,0
1194,9780.090376388262,5,1,1,0
1863,4476.0554998300795,13,1,0,0
1194,2918.081179060554,11,0,1,0
1666,2800.2564698296687,21,0,1,0
1092,5680.776675933328,11,0,0,0
1671,2337.447304895365,7,1,1,0
1945,4886.778027207691,9,0,0,0
1060,2133.232446922551,15,0,0,0
1633,193.43724862873609,19,0,0,0
1050,1453.2668839268142,7,0,0,0
1402,1763.3411661915356,8,1,0,0
1788,458.1155326608874,12,0,0,0
1004,324.414205764579,19,0,1,0
1465,2300.154796066147,16,0,0,0
1603,266.9646176158608,18,0,1,0
1681,1082.6736077355308,16,0,1,0
1828,4094.7374851759027,6,1,1,0
1533,10008.941911066488,0,0,1,1
1404,3796.1681373273027,19,0,0,0
1837,14729.201238037362,13,1,1,1
1512,3595.3439954261034,16,0,0,0
1644,1043.5468974065182,12,1,1,0
1232,3344.7056036893864,1,1,0,0
1523,3633.5639658040955,13,1,0,0
1345,1394.3414073395695,0,1,1,1
1045,53.61785575002921,4,0,0,0
1545,3644.0881276175937,6,0,0,0
1944,65.81701472291692,18,1,0,0
1077,2992.4053845625695,13,1,0,0
1729,536.0040766972019,23,1,1,0
1812,2501.3928940870114,13,1,1,0
1922,2103.0120467230267,14,1,1,0
1072,40.81734783821803,4,0,1,1
1793,1352.3249917016667,4,1,0,0
1248,2757.06713374521,20,0,1,0
1046,5663.6196430093905,23,1,1,0
1120,6585.01819375543,1,1,0,0
1213,1984.0734000368052,17,0,0,0
1238,3910.523047135957,23,1,1,0
1055,1141.3865036091079,8,0,1,0
1349,1256.5010376538414,9,0,1,0
1106,648.7403632047864,17,1,0,0
1830,2476.2537158630303,3,1,1,1
1047,1133.1011011176863,7,0,0,0
1572,264.4317152440822,17,0,0,0
1336,3465.6058892503215,19,1,1,0
1025,3690.4699627299215,16,0,0,0
1803,1338.82577112257,15,1,0,0
1256,239.4792414322957,17,1,1,0
1007,1666.9340659610048,6,1,0,0
1624,1751.9930300490655,0,0,0,0
1866,3313.9292764646198,0,1,0,0
1252,1136.8334879960753,17,0,1,0
1691,3442.770605317146,3,0,0,0
1718,6155.211628256988,22,1,0,0
1302,813.403396708057,19,0,0,0
1638,11578.228495799756,20,0,1,1
1055,1465.0803076024363,19,0,1,0
1725,932.8876568163283,3,0,1,1
1525,1642.0081881517267,5,0,1,0
1473,297.4643529854002,2,1,1,1
1027,403.01540556670705,5,1,1,0
1982,1605.5293750200674,12,0,1,0
1077,4312.0622728511935,22,1,0,0
1215,6917.137120762457,6,1,0,0
1385,3279.244750207502,23,1,1,0
1364,333.53071175021745,3,0,1,1
1665,3344.4057688906273,0,0,1,1
1525,3027.092996006165,5,1,0,0
1698,4916.042831241565,23,1,0,0
1311,5233.173803600663,4,1,0,0
1882,6079.4789817017845,12,0,0,0
1006,1603.9798266064556,18,0,1,0
1002,3590.638021124151,3,1,0,0
1622,936.9505317264232,23,0,0,0
1918,21952.95047794873,5,0,0,1
1749,578.3313474063907,12,0,1,0
1362,30.49779021135991,4,1,1,1
1750,483.3551951038634,12,0,1,0
1507,4486.61776088741,9,0,0,0
1273,1776.0185166908632,2,1,0,0
1505,1779.9068823479756,22,1,0,0
1805,9304.806730996343,12,1,1,0
1738,7563.5261296022,11,0,1,0
1882,1118.3900587213086,3,0,0,0
1014,703.5924048830692,9,0,0,0
1191,5661.156704240074,2,0,1,1
1984,7093.99020223931,16,0,0,0
1630,2340.0192020590584,8,0,0,0
1484,2978.0878425781884,0,1,0,0
1027,890.8316313374212,17,0,1,0
1713,4840.378283372333,8,0,1,0
1038,3000.0152465047545,20,1,1,0
1952,2100.597026864397,19,1,1,0
1272,185.9726867303947,8,0,1,0
1230,7428.49357170191,1,0,1,1
1085,2867.055459339804,18,1,1,0
1473,642.1467049976255,15,0,1,0
1125,2797.1545276002803,2,1,1,1
1811,3394.6155568142726,15,1,0,0
1536,2238.190658593446,20,0,0,0
1144,3798.627138095752,12,1,0,0
1524,2612.905062944499,2,0,0,0
1211,8856.270702354264,9,1,1,0
1024,165.57764487098405,21,1,0,0
1579,336.97314981920385,17,1,0,0
1393,572.2891515097873,5,0,0,0
1066,3515.204923446533,5,0,1,0
1232,3111.9522437376145,17,0,0,0
1108,6678.507607101208,5,0,0,0
1145,3960.1432437513804,5,0,0,0
1110,2129.9980780348264,21,0,1,0
1227,14422.517369922554,12,1,0,1
1110,928.180021303684,13,1,1,0
1469,5372.729367063798,20,0,1,0
1033,1669.511359733919,6,0,0,0
1622,3138.6442499358413,12,0,1,0
1775,3897.8021277329835,14,1,1,0
1935,3013.35083483156,11,0,0,0
1368,454.23885336642684,20,0,1,0
1747,1755.3062728314744,0,0,0,0
1594,2472.7648434428984,2,1,0,0
1553,5672.295840152704,17,1,0,0
1424,1759.0501355160561,21,1,1,0
1612,7530.573860047425,7,1,0,0
1517,1741.4609221118053,1,0,0,0
1691,2387.399824908966,3,0,0,0
1281,4773.110019618009,17,0,1,0
1319,2624.4941493612364,12,1,0,0
1737,9673.027649363228,14,0,1,0
1442,3239.3936589349346,1,1,1,1
1951,2218.8895876715906,9,0,0,0
1314,71.62414240751043,1,0,1,1
1876,1601.9393612288793,20,0,0,0
1965,1066.8054994707693,11,0,1,0
1740,4136.2367892675675,4,1,0,0
1376,700.6336457507562,11,1,0,0
1288,689.0701260555238,22,1,1,0
1436,630.3823012456114,0,0,0,0
1661,402.7055943910945,1,1,0,0
1276,1117.5725189989785,15,0,1,0
1709,6512.621571691282,21,0,1,0
1581,4474.011079305202,1,0,1,1
1502,3986.9216660467637,15,0,1,0
1623,4788.62945691635,19,0,1,0
1515,941.7409521790128,15,1,0,0
1349,6552.851661566023,5,1,0,0
1842,443.07655562314255,12,0,0,0
1445,1229.9818136018025,11,0,1,0
1829,2651.0939714645997,22,1,1,0
1349,325.7808372681913,9,0,0,0
1606,3929.446839654513,4,1,1,1
1663,1469.375421943131,7,0,0,0
1822,4603.070155874019,5,1,0,0
1136,2037.1191941688492,4,0,1,1
1758,598.5540031020363,19,1,1,0
1898,3981.381094869339,21,0,1,0
1242,871.6343215785279,5,0,1,0
1542,2024.803928406337,21,0,1,0
1039,235.61464473161905,16,0,1,0
1228,2885.9569772018863,5,0,0,0
1547,3288.565581005403,16,1,1,0
1919,1427.6991389776306,4,0,0,0
1222,9265.041767196866,22,0,0,0
1005,6218.444754553532,16,0,0,0
1321,3692.3974614789863,16,0,1,0
1467,3751.6430543320735,12,1,0,0
1731,872.6684920004151,21,1,1,0
1074,3208.4588759444473,6,1,1,0
1003,662.7116783017275,21,0,1,0
1846,466.46600732688535,20,0,1,0
1645,22616.004663190986,5,0,1,1
1117,2921.5683178205245,13,0,0,0
1880,1691.5605949527944,15,0,1,0
1605,1019.725397212529,2,1,0,0
1503,2778.4205641874023,8,1,1,0
1997,152.59649946172843,14,1,1,0
1946,298.40370214435575,20,0,1,0
1573,100.22580567706322,17,1,0,0
1440,2074.4646717453156,9,1,0,0
1193,2753.4253680087654,9,0,0,0
1846,193.55080045678537,22,1,0,0
1714,3832.0450919581835,2,0,1,1
1391,785.6339270819362,0,0,1,1
1025,3467.467141572285,2,0,0,0
1434,12035.056032270088,4,0,0,1
1172,3524.270046978175,6,0,0,0
1299,6441.698195889051,2,1,0,0
1644,8881.008908334865,3,0,1,1
1325,2000.9827969846133,16,0,1,0
1409,3635.2587675243403,2,1,1,1
1117,5731.005841649917,22,0,0,0
1835,1323.0075511395944,3,0,0,0
1786,908.9854302810695,1,1,1,1
1723,8789.753419127235,13,1,0,0
1224,3887.206356265788,4,0,0,0
1531,744.1617629991424,20,1,0,0
1112,1788.5154874590041,1,0,1,1
1139,4775.556892357386,14,1,0,0
1558,2376.0066479037987,10,1,1,0
1000,3149.055814440915,21,0,0,0
1089,4204.445755788458,9,0,0,0
1653,2918.6561780294564,19,0,1,0
1319,2330.1037299887957,0,1,1,1
1549,4154.258062981335,18,1,1,0
1804,3901.0440429750984,13,1,1,0
1893,2981.7224052783863,22,0,0,0
1138,1337.87434547999,21,1,0,0
1510,1561.6789996447014,13,0,1,0
1867,10563.852280747777,0,0,1,1
1844,357.6547166879669,8,1,0,0
1258,937.9943420841078,16,1,0,0
1672,2034.1950266324757,13,1,0,0
1901,5437.044253595599,12,1,1,0
1689,536.2163372684125,12,1,1,0
1009,972.8498698428732,5,0,0,0
1260,204.18846954694493,6,1,1,0
1918,3672.376192277362,1,0,0,0
1649,816.2508323373792,7,1,1,0
1171,1476.3784154500406,23,1,1,0
1897,1759.3504892163296,5,0,0,0
1012,6657.875086574712,2,1,0,0
1167,1589.6700515609025,17,1,1,0
1641,470.75107761314666,17,0,0,0
1595,2228.997836688541,21,0,1,0
1320,9887.108191541689,22,1,0,0
1318,2807.075473427248,5,1,0,0
1612,12292.749084092333,10,1,1,1
1328,5518.578610786057,2,0,0,0
1784,109.88538720692962,15,1,1,0
1776,3222.3408977249596,4,1,1,1
1970,1013.8408561821875,23,1,1,0
1910,2460.3304450663286,21,0,1,0
1919,982.7850697126698,1,1,0,0
1549,1287.1398112448976,14,0,1,0
1418,7698.429968276525,15,0,1,0
1605,694.4466076402881,6,0,1,0
1094,6217.019289951727,15,0,0,0
1816,92.79385793764524,23,0,1,0
1580,285.8231179560654,3,1,1,1
1317,5786.348850495596,15,0,0,0
1955,2987.2685697022075,16,1,1,0
1235,4125.898734101202,1,1,1,1
1945,704.9564385681377,15,0,0,0
1333,2310.6254723924267,3,0,1,1
1884,4009.305432302626,6,0,1,0
1375,2961.0582136677554,17,0,0,0
1458,1914.2659221224185,5,1,0,0
1136,9640.455126674671,17,1,0,0
1929,3382.4924346263597,6,0,1,0
1587,7149.785012402675,1,0,1,1
